time_from_start,base_x,base_y,base_theta,shoulder_pan_joint,shoulder_lift_joint,arm_elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint
10.83,0.4635165625184432,0.5801106666424536,-0.09830953020409011,-0.8204627981608472,-1.8387012540838708,-1.8441578796015454,-1.3411929923734895,0.8821188174119515,3.135722189495696
10.84,0.4634575221790842,0.5789679507955143,-0.09777178618576848,-0.821436600507203,-1.8392584431284484,-1.8445793072099852,-1.3418586552229648,0.8826821526950293,3.135761894927203
10.85,0.4633971358305651,0.577829235071432,-0.09723536899119001,-0.822408130017047,-1.8398141778000756,-1.8449989416015242,-1.3425218270960826,0.8832430883909201,3.1358014918985178
10.86,0.4633354182239271,0.5766945194709474,-0.09670028389881336,-0.8233773758973871,-1.8403684533853717,-1.845416785796926,-1.3431825095200345,0.8838016285616914,3.1358409801195664
10.87,0.4632723840785302,0.5755638039947919,-0.09616653617575655,-0.8243443273784171,-1.8409212651810822,-1.8458328428104689,-1.343840704018737,0.8843577772606904,3.135880359300899
10.88,0.4632080480819991,0.5744370886436891,-0.09563413107777896,-0.8253089737135568,-1.8414726084940976,-1.8462471156499347,-1.3444964121128238,0.8849115385325276,3.135919629153689
10.89,0.46314242489016477,0.5733143734183521,-0.09510307384925881,-0.826271304179496,-1.84202247864147,-1.8466596073165975,-1.3451496353196428,0.8854629164130633,3.1359587893897363
10.9,0.4630755291270061,0.572195658319485,-0.09457336972317348,-0.827231308076235,-1.8425708709504336,-1.8470703208052122,-1.3458003751532486,0.8860119149293904,3.1359978397214667
10.91,0.4630073753845907,0.5710809433477836,-0.09404502392107772,-0.8281889747271295,-1.843117780758422,-1.8474792591040006,-1.3464486331243952,0.8865585380998172,3.1360367798619344
10.92,0.46293797822300964,0.5699702285039332,-0.09351804165308053,-0.8291442934789379,-1.8436632034130904,-1.8478864251946399,-1.3470944107405323,0.8871027899338514,3.136075609524822
10.93,0.4628673521703168,0.5688635137886108,-0.09299242811782338,-0.8300972537018657,-1.8442071342723338,-1.848291822052249,-1.3477377095057959,0.8876446744321816,3.136114328424443
10.94,0.4627955117224598,0.5677607992024849,-0.09246818850245625,-0.8310478447896147,-1.8447495687043096,-1.8486954526453752,-1.3483785309210021,0.8881841955866587,3.136152936275742
10.95,0.4627224713432152,0.5666620847462133,-0.09194532798261246,-0.8319960561594334,-1.845290502087459,-1.8490973199359801,-1.3490168764836425,0.8887213573802794,3.136191432794296
10.96,0.4626482454641172,0.5655673704204457,-0.09142385172238526,-0.8329418772521666,-1.8458299298105285,-1.8494974268794262,-1.3496527476878735,0.8892561637871641,3.1362298176963184
10.97,0.4625728484843872,0.5644766562258225,-0.09090376487430207,-0.8338852975323073,-1.846367847272593,-1.8498957764244612,-1.3502861460245108,0.8897886187725401,3.1362680906986555
10.98,0.46249629477086174,0.5633899421629753,-0.09038507257929784,-0.8348263064880506,-1.846904249883079,-1.8502923715132036,-1.3509170729810216,0.8903187262927194,3.136306251518793
10.99,0.4624185986579168,0.5623072282325252,-0.08986777996668865,-0.8357648936313481,-1.847439133061789,-1.850687215081128,-1.3515455300415176,0.8908464902950802,3.1363442998748536
11.0,0.4623397744473925,0.5612285144350853,-0.08935189215414457,-0.8367010484979636,-1.8479724922389247,-1.8510803100570488,-1.3521715186867458,0.8913719147180442,3.136382235485601
11.01,0.4622598364085153,0.5601538007712599,-0.08883741424766262,-0.8376347606475287,-1.8485043228551121,-1.851471659363104,-1.3527950403940812,0.8918950034910558,3.1364200580704398
11.02,0.46217879877781765,0.559083087241643,-0.08832435134153654,-0.8385660196636036,-1.8490346203614278,-1.8518612659147402,-1.3534160966375184,0.8924157605345606,3.1364577673494183
11.03,0.46209667575905766,0.5580163738468202,-0.08781270851832895,-0.8394948151537344,-1.849563380219425,-1.8522491326206947,-1.3540346888876633,0.8929341897599826,3.1364953630432293
11.04,0.4620134815231358,0.5569536605873668,-0.08730249084884129,-0.8404211367495152,-1.8500905979011582,-1.8526352623829792,-1.354650818611725,0.8934502950697016,3.136532844873212
11.05,0.4619292302080098,0.555894947463851,-0.08679370339208453,-0.8413449741066477,-1.8506162688892116,-1.8530196580968614,-1.355264487273505,0.893964080357029,3.136570212561354
11.06,0.4618439359186106,0.5548402344768306,-0.0862863511952468,-0.8422663169050065,-1.8511403886767268,-1.8534023226508496,-1.3558756963333907,0.8944755495061858,3.1366074658302927
11.07,0.4617576127267511,0.5537895216268545,-0.08578043929366297,-0.8431851548487029,-1.8516629527674302,-1.853783258926672,-1.356484447248345,0.8949847063922766,3.1366446044033154
11.08,0.4616702746710408,0.5527428089144614,-0.08527597271078208,-0.8441014776661498,-1.8521839566756624,-1.854162469799261,-1.3570907414718987,0.8954915548812669,3.136681628004365
11.09,0.4615819357567914,0.5517000963401828,-0.0847729564581357,-0.8450152751101281,-1.8527033959264059,-1.8545399581367317,-1.3576945804541378,0.8959960988299557,3.136718536358037
11.1,0.4614926099559249,0.5506613839045393,-0.08427139553530333,-0.8459265369578556,-1.853221266055316,-1.8549157268003662,-1.3582959656416973,0.8964983420859525,3.136755329189586
11.11,0.46140231120688147,0.5496266716080439,-0.08377129492988045,-0.8468352530110539,-1.85373756260875,-1.8552897786445914,-1.3588948984777491,0.8969982884876488,3.1367920062249244
11.12,0.4613110534145204,0.5485959594511984,-0.08327265961744201,-0.847741413096022,-1.8542522811437994,-1.8556621165169611,-1.3594913804019941,0.8974959418641946,3.1368285671906246
11.13,0.46121885045002564,0.5475692474344978,-0.08277549456151034,-0.8486450070637034,-1.8547654172283181,-1.8560327432581354,-1.3600854128506494,0.8979913060354682,3.1368650118139216
11.14,0.46112571615080444,0.5465465355584256,-0.08227980471351704,-0.8495460247897617,-1.8552769664409579,-1.8564016617018606,-1.3606769972564416,0.8984843848120522,3.136901339822716
11.15,0.4610316643203882,0.5455278238234584,-0.08178559501276883,-0.8504444561746521,-1.8557869243711962,-1.8567688746749482,-1.3612661350485928,0.8989751819952031,3.1369375509455732
11.16,0.46093670872833004,0.5445131122300624,-0.08129287038641031,-0.851340291143698,-1.8562952866193732,-1.8571343849972548,-1.3618528276528123,0.8994637013768254,3.1369736449117287
11.17,0.46084086311010153,0.5435024007786937,-0.08080163574938642,-0.8522335196471659,-1.8568020487967214,-1.8574981954816603,-1.3624370764912856,0.8999499467394417,3.137009621451087
11.18,0.4607441548990141,0.5424956934478607,-0.08031190275375011,-0.8531241183925893,-1.8573072002632132,-1.8578603102290634,-1.3630188820940718,0.9004339236318866,3.1370454798832
11.19,0.46064706372437314,0.541492998390886,-0.07982385592767027,-0.854011734453916,-1.8578105837609549,-1.8582208223635142,-1.3635982962317394,0.900915762877514,3.137081208815829
11.2,0.4605497966451182,0.5404943034153687,-0.07933757084088866,-0.8548962297772935,-1.8583121387462045,-1.858579777391318,-1.3641753527410754,0.9013955298594394,3.1371168033103594
11.21,0.46045236015311586,0.5394996085212049,-0.0788530496284533,-0.8557775995189125,-1.8588118631483481,-1.858937176683018,-1.3647500521541156,0.9018732263071794,3.137152263273475
11.22,0.4603547607189902,0.5385089137082887,-0.07837029441842502,-0.8566558388508159,-1.8593097549035478,-1.859293021604676,-1.365322395001158,0.9023488539445914,3.1371875886121647
11.23,0.46025700479208087,0.5375222189765095,-0.07788930733186195,-0.8575309429609332,-1.8598058119547582,-1.859647313517859,-1.3658923818107578,0.9028224144898649,3.137222779233725
11.24,0.4601590988003914,0.5365395243257579,-0.07741009048280612,-0.8584029070531098,-1.860300032251737,-1.8600000537796328,-1.3664600131097218,0.9032939096555053,3.137257835045757
11.25,0.46006104915055346,0.5355608297559198,-0.07693264597826788,-0.859271726347145,-1.8607924137510627,-1.8603512437425505,-1.367025289423108,0.9037633411483257,3.13729275595617
11.26,0.45996286222777627,0.5345861352668786,-0.07645697591821121,-0.8601373960788219,-1.861282954416147,-1.8607008847546445,-1.3675882112742204,0.9042307106694345,3.1373275418731823
11.27,0.4598645443958027,0.5336154408585168,-0.07598308239554019,-0.8609999114999414,-1.8617716522172483,-1.8610489781594166,-1.3681487791846048,0.9046960199142222,3.1373621927053197
11.28,0.4597661019968702,0.532648746530713,-0.0755109674960831,-0.8618592678783557,-1.862258505131488,-1.8613955252958285,-1.3687069936740461,0.9051592705723508,3.137396708361417
11.29,0.45966754135165866,0.5316860522833449,-0.07504063329857857,-0.8627154604980012,-1.8627435111428627,-1.8617405274982926,-1.3692628552605648,0.9056204643277406,3.13743108875062
11.3,0.4595688687592512,0.530727358116287,-0.07457208187466058,-0.8635684846589324,-1.8632266682422596,-1.8620839860966618,-1.3698163644604118,0.9060796028585596,3.137465333782384
11.31,0.4594700904970863,0.5297726640294116,-0.0741053152888439,-0.8644183356773547,-1.86370797442747,-1.8624259024162222,-1.3703675217880669,0.9065366878372108,3.137499443366477
11.32,0.45937121282091464,0.5288219700225896,-0.07364033559850924,-0.8652650088856575,-1.8641874277032047,-1.8627662777776803,-1.3709163277562326,0.9069917209303211,3.137533417412977
11.33,0.45927224196475525,0.527875276095688,-0.07317714485388815,-0.8661084996324482,-1.864665026081107,-1.863105113497157,-1.371462782875834,0.9074447037987279,3.1375672558322756
11.34,0.4591731841408486,0.5269325822485722,-0.07271574509804957,-0.8669488032825854,-1.8651407675797678,-1.8634424108861758,-1.3720068876560108,0.9078956380974701,3.1376009585350775
11.35,0.45907404553961184,0.5259938884811055,-0.07225613836688372,-0.8677859152172134,-1.8656146502247395,-1.8637781712516546,-1.3725486426041171,0.9083445254757712,3.1376345254324005
11.36,0.4589748323295968,0.5250591947931489,-0.07179832668908792,-0.8686198308337925,-1.8660866720485503,-1.8641123958958954,-1.3730880482257164,0.9087913675770332,3.137667956435578
11.37,0.4588755506574431,0.5241285011845606,-0.07134231208615205,-0.8694505455461361,-1.866556831090719,-1.8644450861165751,-1.3736251050245771,0.90923616603882,3.137701251456257
11.38,0.4587762066478307,0.5232018076551975,-0.07088809657234385,-0.8702780547844418,-1.8670251253977685,-1.8647762432067363,-1.374159813502671,0.9096789224928474,3.137734410406401
11.39,0.45867680640344144,0.5222791142049137,-0.07043568215469309,-0.8711023539953255,-1.8674915530232403,-1.8651058684547777,-1.3746921741601665,0.9101196385649717,3.1377674331982903
11.4,0.45857735600490734,0.5213604208335604,-0.069985070832978,-0.8719234386418568,-1.8679561120277102,-1.8654339631444443,-1.3752221874954285,0.9105583158751764,3.137800319744521
11.41,0.4584778615107701,0.5204457275409868,-0.06953626459971018,-0.8727413042035885,-1.8684188004788005,-1.8657605285548184,-1.3757498540050122,0.9109949560375616,3.1378330699580084
11.42,0.45837832895743436,0.5195350343270408,-0.06908926544011962,-0.8735559461765947,-1.868879616451196,-1.8660855659603102,-1.3762751741836596,0.9114295606603298,3.1378656837519845
11.43,0.4582787643591244,0.5186283411915671,-0.06864407533214001,-0.8743673600735007,-1.8693385580266568,-1.8664090766306467,-1.3767981485242973,0.9118621313457766,3.137898161040001
11.44,0.4581791737078338,0.5177256481344078,-0.06820069624639324,-0.8751755414235192,-1.869795623294035,-1.8667310618308648,-1.3773187775180311,0.9122926696902767,3.13793050173593
11.45,0.45807956297328944,0.516826955155404,-0.06775913014617674,-0.8759804857724811,-1.8702508103492854,-1.8670515228212996,-1.3778370616541435,0.9127211772842732,3.1379627057539623
11.46,0.45797993810289794,0.5159322622543936,-0.06731937898744578,-0.8767821886828722,-1.8707041172954852,-1.8673704608575765,-1.3783530014200898,0.9131476557122649,3.13799477300861
11.47,0.45788030502170685,0.5150415694312128,-0.06688144471880109,-0.8775806457338644,-1.8711555422428416,-1.8676878771906003,-1.378866597301493,0.9135721065527938,3.1380267034147074
11.48,0.4577806696323541,0.514154876685695,-0.06644532928147273,-0.8783758525213505,-1.8716050833087126,-1.8680037730665462,-1.3793778497821432,0.9139945313784348,3.1380584968874103
11.49,0.45768103781502756,0.5132721840176722,-0.06601103460930557,-0.8791678046579778,-1.8720527386176171,-1.868318149726851,-1.3798867593439894,0.9144149317557824,3.1380901533421977
11.5,0.45758141542741937,0.5123934914269725,-0.06557856262874462,-0.8799564977731802,-1.8724985063012514,-1.8686310084082036,-1.3803933264671415,0.9148333092454388,3.1381216726948717
11.51,0.45748180830467833,0.5115187989134239,-0.06514791525882002,-0.8807419275132147,-1.872942384498502,-1.868942350342533,-1.3808975516298614,0.9152496654020017,3.1381530548615593
11.52,0.457382222259366,0.5106481064768508,-0.06471909441113288,-0.8815240895411907,-1.8733843713554617,-1.8692521767570025,-1.3813994353085615,0.9156640017740536,3.1381842997587115
11.53,0.4572826630814135,0.5097814141170758,-0.06429210198983948,-0.8823029795371091,-1.8738244650254425,-1.869560488873998,-1.381898977977802,0.9160763199041482,3.1382154073031043
11.54,0.4571831365380752,0.5089187218339194,-0.06386693989163728,-0.8830785931978893,-1.8742626636689903,-1.8698672879111182,-1.382396180110285,0.9164866213287999,3.138246377411841
11.55,0.45708364837388293,0.5080600296271996,-0.06344361000574938,-0.8838509262374095,-1.8746989654539,-1.8701725750811669,-1.3828910421768534,0.9168949075784694,3.138277210002351
11.56,0.45698420431060294,0.5072053374967324,-0.06302211421391091,-0.8846199743865348,-1.8751333685552285,-1.8704763515921417,-1.383383564646484,0.9173011801775557,3.1383079049923905
11.57,0.4568848100471872,0.5063546454423318,-0.06260245439035317,-0.8853857333931543,-1.8755658711553105,-1.870778618647225,-1.383873747986287,0.9177054406443799,3.1383384623000445
11.58,0.4567854712597339,0.5055079534638095,-0.062184632401789286,-0.886148199022212,-1.875996471443772,-1.8710793774447758,-1.3843615926614996,0.9181076904911754,3.138368881843726
11.59,0.4566861936014397,0.5046652615609747,-0.06176865010739918,-0.8869073670557426,-1.8764251676175443,-1.871378629178318,-1.3848470991354853,0.9185079312240765,3.138399163542178
11.6,0.4565869827025528,0.5038265697336348,-0.06135450935881526,-0.887663233292904,-1.8768519578808793,-1.8716763750365333,-1.385330267869727,0.9189061643431053,3.138429307314473
11.61,0.45648784417033195,0.5029918779815956,-0.06094221200010741,-0.8884157935500094,-1.8772768404453624,-1.871972616203249,-1.3858110993238255,0.9193023913421594,3.1384593130800136
11.62,0.45638878358899904,0.5021611863046583,-0.060531759867767376,-0.8891650436605649,-1.8776998135299294,-1.872267353857432,-1.3862895939554956,0.9196966137090008,3.1384891807585347
11.63,0.4562898065196954,0.5013344947026256,-0.06012315479069663,-0.889910979475296,-1.8781208753608767,-1.8725605891731751,-1.386765752220561,0.9200888329252446,3.138518910270102
11.64,0.45619091850043647,0.5005118031752949,-0.059716398590188735,-0.8906535968621885,-1.8785400241718802,-1.8728523233196923,-1.3872395745729522,0.9204790504663449,3.1385485015351144
11.65,0.45609212504606766,0.4996931117224638,-0.0593114930799159,-0.8913928917065166,-1.8789572582040053,-1.8731425574613045,-1.3877110614647021,0.9208672678015848,3.1385779544743038
11.66,0.4559934316482184,0.4988784203439256,-0.058908440065914336,-0.8921288599108799,-1.879372575705725,-1.8734312927574344,-1.388180213345943,0.9212534863940642,3.1386072690087357
11.67,0.45589484377525924,0.4980677290394736,-0.058507241346569816,-0.8928614973952329,-1.8797859749329306,-1.8737185303625934,-1.3886470306649015,0.921637707700687,3.13863644505981
11.68,0.45579636687225644,0.4972610378088971,-0.05810789871260169,-0.8935908000969217,-1.880197454148949,-1.8740042714263758,-1.3891115138678969,0.9220199331721501,3.138665482549262
11.69,0.4556980063609264,0.49645834665198507,-0.057710413947050454,-0.8943167639707152,-1.8806070116245546,-1.8742885170934456,-1.3895736633993347,0.9224001642529307,3.138694381399162
11.7,0.4555997676395931,0.49565965556852265,-0.05731478882526031,-0.8950393849888405,-1.8810146456379853,-1.8745712685035303,-1.390033479701707,0.9227784023812762,3.1387231415319183
11.71,0.4555016560831411,0.494864964558294,-0.05692102511486696,-0.8957586591410127,-1.881420354474955,-1.8748525267914091,-1.3904909632155844,0.9231546489891893,3.1387517628702737
11.72,0.4554036770429728,0.49407427362108114,-0.05652912457578252,-0.8964745824344704,-1.8818241364286692,-1.8751322930869059,-1.3909461143796151,0.923528905502419,3.1387802453373106
11.73,0.4553058358469655,0.4932875827566633,-0.05613908896017894,-0.8971871508940099,-1.8822259897998384,-1.8754105685148772,-1.3913989336305215,0.9239011733404479,3.1388085888564494
11.74,0.4552081377994224,0.4925048919648184,-0.05575092001247617,-0.897896360562016,-1.8826259128966922,-1.8756873541952053,-1.3918494214030948,0.9242714539164789,3.1388367933514485
11.75,0.4551105923803682,0.4917262017958084,-0.055364621064244446,-0.8986022039514756,-1.883023902463219,-1.8759626519228787,-1.392297578162508,0.9246397494947964,3.1388648586681995
11.76,0.45501335861275294,0.4909515136070701,-0.05498024275315716,-0.8993045634127279,-1.8834199088206778,-1.8762364949244388,-1.3927434168096375,0.9250061028354741,3.138892782537027
11.77,0.45491651590280036,0.4901808254448059,-0.05459780899280409,-0.9000033824997278,-1.8838139085313506,-1.876508900804228,-1.3931869453788825,0.9253705367056777,3.138920563919509
11.78,0.45482006595947233,0.4894141373088958,-0.05421732040126637,-0.9006986598855873,-1.8842059010088075,-1.8767798699188676,-1.3936281639940022,0.9257330515341087,3.138948202789541
11.79,0.45472401048323263,0.488651449199216,-0.05383877759355693,-0.9013903942500088,-1.8845958856695326,-1.877049402623212,-1.3940670727781435,0.9260936477473423,3.138975699121148
11.8,0.4546283511660558,0.48789276111564694,-0.05346218118161428,-0.9020785842792902,-1.8849838619329249,-1.877317499270342,-1.3945036718538348,0.9264523257698203,3.1390030528884845
11.81,0.45453308969140416,0.4871380730580661,-0.0530875317743007,-0.9027632286663367,-1.8853698292213037,-1.8775841602115624,-1.3949379613429918,0.9268090860238516,3.1390302640658354
11.82,0.45443822773424003,0.48638738502635226,-0.05271482997740318,-0.9034443261106526,-1.885753786959906,-1.8778493857964036,-1.3953699413669127,0.9271639289296143,3.1390573326276154
11.83,0.45434376696101,0.4856406970203815,-0.05234407639362759,-0.9041218753183591,-1.8861357345768908,-1.8781131763726222,-1.3957996120462821,0.9275168549051482,3.139084258548369
11.84,0.4542497090296429,0.48489800904003255,-0.05197527162259785,-0.9047958750021898,-1.8865156715033418,-1.8783755322861935,-1.3962269735011665,0.9278678643663576,3.1391110418027712
11.85,0.4541560555895412,0.4841593210851829,-0.051608416260857215,-0.9054663238814982,-1.8868935971732672,-1.878636453881318,-1.3966520258510162,0.9282169577270087,3.1391376823656274
11.86,0.45406280828158074,0.4834246331557086,-0.05124351090185897,-0.9061332206822623,-1.8872695110236035,-1.8788959415004145,-1.3970747692146637,0.9285641353987297,3.1391641802118726
11.87,0.4539699687380949,0.4826939452514858,-0.050880556135973976,-0.9067965641370854,-1.8876434124942165,-1.87915399548412,-1.397495203710324,0.9289093977910072,3.139190535316573
11.88,0.45387753858288526,0.4819672573723932,-0.05051955255048046,-0.9074563529852053,-1.8880153010279022,-1.8794106161712922,-1.3979133294555954,0.9292527453111838,3.139216747654925
11.89,0.45378551943120016,0.4812445695183061,-0.05016050072956579,-0.9081125859724954,-1.8883851760703907,-1.8796658038990026,-1.3983291465674548,0.9295941783644608,3.1392428172022555
11.9,0.45369391288973837,0.48052588168910004,-0.04980340125432514,-0.9087652618514692,-1.8887530370703474,-1.8799195590025413,-1.3987426551622633,0.929933697353893,3.139268743934022
11.91,0.4536027205566384,0.4798111938846521,-0.049448254702757044,-0.9094143793812881,-1.8891188834793733,-1.8801718818154112,-1.3991538553557612,0.9302713026803922,3.1392945278258124
11.92,0.45351194402148387,0.47910050610483657,-0.049095061649763405,-0.9100599373277571,-1.889482714752009,-1.8804227726693283,-1.3995627472630698,0.9306069947427185,3.1393201688533465
11.93,0.45342158486528383,0.4783938183495291,-0.04874382266714683,-0.91070193446334,-1.889844530345735,-1.8806722318942235,-1.39996933099869,0.9309407739374853,3.1393456669924746
11.94,0.4533316446604765,0.47769113061860535,-0.048394538323608405,-0.9113403695671547,-1.8902043297209756,-1.8809202598182355,-1.4003736066765031,0.9312726406591563,3.1393710222191773
11.95,0.45324212497091665,0.4769924429119401,-0.0480472091847477,-0.9119752414249804,-1.8905621123410972,-1.8811668567677158,-1.4007755744097683,0.931602595300042,3.1393962345095665
11.96,0.4531530273518811,0.4762977552294081,-0.04770183581305654,-0.9126065488292623,-1.8909178776724127,-1.8814120230672238,-1.4011752343111248,0.9319306382503005,3.139421303839886
11.97,0.453064353350058,0.47560706757088367,-0.047358418767922794,-0.9132342905791164,-1.8912716251841846,-1.8816557590395262,-1.40157258649259,0.9322567698979354,3.1394462301865103
11.98,0.4529761045035361,0.4749203799362416,-0.04701695860562394,-0.9138584654803328,-1.891623354348622,-1.8818980650055983,-1.4019676310655587,0.9325809906287961,3.139471013525945
11.99,0.4528882823418048,0.4742376923253553,-0.046677455879327256,-0.9144790723453751,-1.891973064640888,-1.8821389412846203,-1.4023603681408046,0.9329033008265735,3.1394956538348273
12.0,0.4528008883857524,0.4735590047380991,-0.0463399111390872,-0.9150961099933932,-1.8923207555390986,-1.8823783881939753,-1.4027507978284774,0.9332237008728006,3.1395201510899264
12.01,0.45271392414765543,0.47288431717434554,-0.04600432493184403,-0.9157095772502224,-1.8926664265243223,-1.8826164060492534,-1.4031389202381057,0.933542191146854,3.1395445052681414
12.02,0.4526273911311769,0.4722136296339694,-0.045670697801421634,-0.9163194729483841,-1.893010077080587,-1.8828529951642445,-1.4035247354785925,0.9338587720259435,3.139568716346506
12.03,0.4525412908313555,0.4715469421168428,-0.04533903028852726,-0.9169257959270976,-1.8933517066948775,-1.88308815585094,-1.4039082436582182,0.9341734438851232,3.139592784302182
12.04,0.45245562473460765,0.47088425462284,-0.045009322930745554,-0.9175285450322779,-1.8936913148571395,-1.8833218884195344,-1.404289444884639,0.9344862070972781,3.139616709112465
12.05,0.4523703943187183,0.4702255671518323,-0.044681576262541656,-0.9181277191165407,-1.8940289010602804,-1.8835541931784188,-1.4046683392648862,0.9347970620331343,3.139640490754783
12.06,0.45228560105283755,0.4695708797036935,-0.04435579081525631,-0.9187233170392091,-1.8943644648001705,-1.8837850704341825,-1.4050449269053666,0.9351060090612475,3.139664129206695
12.07,0.4522012463974736,0.46892019227829573,-0.044031967117105,-0.9193153376663163,-1.8946980055756468,-1.8840145204916139,-1.405419207911862,0.9354130485480092,3.139687624445892
12.08,0.4521173318044944,0.4682735048755098,-0.04371010569317457,-0.9199037798706051,-1.8950295228885132,-1.8842425436536958,-1.4057911823895266,0.9357181808576396,3.139710976450197
12.09,0.45203385871711177,0.4676308174952091,-0.04339020706542618,-0.9204886425315388,-1.895359016243541,-1.8844691402216087,-1.4061608504428922,0.936021406352193,3.1397341851975655
12.1,0.45195082856987945,0.46699213013726526,-0.04307227175268635,-0.9210699245353,-1.8956864851484734,-1.8846943104947238,-1.4065282121758613,0.9363227253915505,3.1397572506660856
12.11,0.4518682427887022,0.46635744280154867,-0.042756300270653025,-0.9216476247747964,-1.8960119291140252,-1.884918054770608,-1.4068932676917114,0.9366221383334215,3.139780172833977
12.12,0.451786102790809,0.4657267554879314,-0.042442293131885744,-0.9222217421496657,-1.8963353476538851,-1.8851403733450187,-1.4072560170930923,0.9369196455333415,3.139802951679592
12.13,0.451704409984762,0.4651000681962847,-0.042130250845811235,-0.922792275566275,-1.8966567402847168,-1.885361266511906,-1.4076164604820252,0.9372152473446738,3.1398255871814156
12.14,0.45162316577045303,0.46447738092647883,-0.04182017391871695,-0.9233592239377302,-1.896976106526162,-1.8855807345634075,-1.407974597959906,0.937508944118604,3.1398480793180648
12.15,0.4515423715390874,0.4638586936783855,-0.041512062853750864,-0.9239225861838749,-1.897293445900841,-1.8857987777898528,-1.4083304296275008,0.9378007362041396,3.13987042806829
12.16,0.45146202867319296,0.46324400645187414,-0.041205918150921006,-0.9244823612312976,-1.8976087579343541,-1.8860153964797584,-1.4086839555849477,0.9380906239481135,3.139892633410973
12.17,0.4513821385466006,0.4626333192468155,-0.040901740307089485,-0.9250385480133341,-1.8979220421552838,-1.8862305909198267,-1.4090351759317563,0.9383786076951774,3.1399146953251305
12.18,0.45130270252445115,0.4620266320630795,-0.040599529815976476,-0.9255911454700696,-1.8982332980951968,-1.8864443613949473,-1.4093840907668074,0.9386646877878007,3.13993661378991
12.19,0.45122372196319205,0.4614239449005364,-0.04029928716815534,-0.9261401525483457,-1.8985425252886434,-1.886656708188196,-1.4097307001883517,0.9389488645662749,3.139958388784593
12.2,0.4511451982105612,0.46082525775905525,-0.040001012851049955,-0.9266855682017594,-1.8988497232731638,-1.88686763158083,-1.410075004294009,0.9392311383687053,3.139980020288593
12.21,0.4510671326055853,0.46023057063850725,-0.039704707348935386,-0.9272273913906739,-1.899154891589284,-1.8870771318522914,-1.4104170031807717,0.9395115095310147,3.140001508281458
12.22,0.4509895264785868,0.4596398835387592,-0.039410371142935885,-0.9277656210822114,-1.8994580297805206,-1.8872852092802055,-1.410756696944999,0.9397899783869406,3.1400228527428675
12.23,0.45091238115116994,0.4590531964596818,-0.03911800471102089,-0.9283002562502691,-1.8997591373933835,-1.8874918641403755,-1.4110940856824212,0.9400665452680359,3.1400440536526357
12.24,0.45083569793621336,0.4584705094011441,-0.038827608528007485,-0.9288312958755132,-1.9000582139773734,-1.887697096706789,-1.4114291694881371,0.9403412105036617,3.1400651109907085
12.25,0.4507594781378703,0.45789182236301373,-0.03853918306555393,-0.9293587389453863,-1.9003552590849875,-1.8879009072516095,-1.4117619484566133,0.940613974420994,3.1400860247371667
12.26,0.4506837230515668,0.45731713534516016,-0.03825272879216146,-0.9298825844541119,-1.9006502722717191,-1.8881032960451805,-1.4120924226816853,0.9408848373450183,3.140106794872223
12.27,0.45060843396399086,0.45674644834745104,-0.03796824617317274,-0.9304028314026942,-1.9009432530960582,-1.8883042633560239,-1.4124205922565565,0.9411537995985304,3.1401274213762247
12.28,0.4505336121530856,0.45617976136975535,-0.037685735670767606,-0.930919478798927,-1.9012342011194956,-1.8885038094508362,-1.4127464572737962,0.9414208615021304,3.1401479042296523
12.29,0.4504592588880616,0.45561707441194077,-0.037405197743964,-0.9314325256573888,-1.9015231159065227,-1.888701934594489,-1.413070017825344,0.9416860233742286,3.1401682434131195
12.3,0.4503853754293754,0.45505838747387495,-0.03712663284861484,-0.931941970999457,-1.9018099970246323,-1.8888986390500322,-1.4133912740025043,0.9419492855310412,3.140188438907374
12.31,0.4503119630287262,0.4545037005554251,-0.03685004143740733,-0.9324478138533001,-1.9020948440443215,-1.8890939230786858,-1.4137102258959484,0.9422106482865864,3.140208490693298
12.32,0.4502390229290665,0.4539530136564598,-0.036575423959861464,-0.932950053253891,-1.9023776565390937,-1.889287786939844,-1.4140268735957144,0.9424701119526895,3.1402283987519053
12.33,0.4501665563645769,0.45340632677684534,-0.03630278086232752,-0.933448688243006,-1.902658434085459,-1.8894802308910732,-1.414341217191206,0.9427276768389756,3.140248163064346
12.34,0.45009456456067376,0.4528636399164503,-0.036032112587985,-0.9339437178692229,-1.9029371762629346,-1.8896712551881105,-1.4146532567711911,0.9429833432528709,3.1402677836119026
12.35,0.450023048734014,0.4523249530751392,-0.035763419576841926,-0.9344351411879366,-1.903213882654049,-1.8898608600848639,-1.414962992423807,0.9432371114996059,3.1402872603759926
12.36,0.449952010092467,0.4517902662527802,-0.035496702265731095,-0.9349229572613496,-1.9034885528443417,-1.890049045833409,-1.4152704242365524,0.9434889818822061,3.140306593338166
12.37,0.4498814498351269,0.45125957944924,-0.03523196108831206,-0.9354071651584839,-1.9037611864223631,-1.8902358126839918,-1.4155755522962916,0.943738954701498,3.140325782480109
12.38,0.44981136915231446,0.450732892664385,-0.03496919647506602,-0.9358877639551801,-1.9040317829796802,-1.8904211608850257,-1.415878376689254,0.9439870302561029,3.1403448277836405
12.39,0.44974176922555387,0.4502102058980797,-0.03470840885329629,-0.9363647527341019,-1.9043003421108746,-1.8906050906830885,-1.4161788975010328,0.9442332088424408,3.140363729230714
