Data_0,Data_1,Data_2,Data_3,Data_4,Data_5,Data_6,Data_7,Data_8,Data_9
0.12648192472302303,-0.19491153173167478,-0.13141072588823097,-0.24012517809812253,0.20022075710474255,-0.011029397513707446,-0.039395204824095545,0.08947569220955706,-0.06818251369391543,8.767441860465116
0.12029222644871003,-0.19383816683897845,-0.11404513662380694,-0.22452709724676082,0.18584920015022682,-0.007900038816647144,-0.03755194905565615,0.0843725536944246,-0.06336651741703994,8.805232558139535
0.11413410939701821,-0.19265875046687037,-0.09697378195763762,-0.2089835186276729,0.1716743407515783,-0.0047017358700618276,-0.035549245162047216,0.07919568903322219,-0.05837587470946825,8.843023255813954
0.10802306651440267,-0.1913752826302766,-0.08022024044728675,-0.19351020072630704,0.15769531889849883,-0.0014356902618130336,-0.03337920559886998,0.07399031999483999,-0.05320383789955409,8.88081395348837
0.10197342877632475,-0.18999159795838674,-0.06382021456639558,-0.17814752014198823,0.1439371390818183,0.0018811096161013147,-0.031074226695626234,0.0687982767153747,-0.04784416539103577,8.91860465116279
0.09599448310427937,-0.18851521271398217,-0.047776959872088035,-0.16290305599803453,0.13039316122455508,0.005248826424342523,-0.028584890440917006,0.06361855976258156,-0.04233077601541935,8.956395348837209
0.09010275836226406,-0.18695109482470504,-0.03215501083224456,-0.1478751112920114,0.1171405971024416,0.008598149084992825,-0.02602425440636692,0.0584502446616604,-0.036774429307781555,8.994186046511627
0.08430362067247454,-0.18530185500820487,-0.016954523367635223,-0.1330573701419369,0.10416354453035688,0.011938395620917691,-0.023357973767479005,0.05335201473542926,-0.031138654759838603,9.031976744186046
0.07857027985159028,-0.18355204663971017,-0.0021180878585360555,-0.1183765134335343,0.09138775552523815,0.015292077511020642,-0.020554279561668224,0.048298767441453457,-0.025389717151524993,9.069767441860465
0.07295535498062176,-0.18172905851467694,0.012252599592082533,-0.10396318252605616,0.07890927378096103,0.018612540949720136,-0.017643323960523098,0.0433466675439501,-0.01959564217422227,9.107558139534882
0.06734081101613562,-0.1798105944993311,0.026410777783438907,-0.08955717452052582,0.06651527817399631,0.0219598311675433,-0.014573613106844662,0.03838889821802684,-0.013640738206662253,9.145348837209301
