Data_0,Data_1,Data_2,Data_3,Data_4,Data_5,Data_6,Data_7,Data_8
-1.2000574339345136,2.399775219498866,2.1907524826926905e-06,1.569997860638351,-0.8677950136457553,-2.20428783343866,-0.03469520594870977,1.6315036305897934,-9.484831903380824e-06
-1.2001298485166283,2.399421228061966,9.817627076169281e-06,1.5700037984804467,-0.867779408760878,-2.2042651443654986,-0.03467925657587843,1.6315017518951993,-4.121932394215831e-05
-1.20021,2.39903,1.8309299999999998e-05,1.57001,-0.867762,-2.20424,-0.0346615,1.6315,-7.654189999999999e-05
-1.2002972247763977,2.3986027749118346,2.7722882754490643e-05,1.570017093999197,-0.8677426815175643,-2.204211308100525,-0.03464182414670163,1.6314977126100918,-0.00011567662140951016
-1.200390933741023,2.3981412718802977,3.8110435573691156e-05,1.570025006147166,-0.867721356574652,-2.204180003605212,-0.034620126678142314,1.6314955738035435,-0.0001588281252113856
-1.200490601667394,2.397647010443556,4.951971619050169e-05,1.570033041666194,-0.8676979991447761,-2.2041450411237413,-0.034596319944714515,1.6314929430381881,-0.0002061842233100897
-1.2005957584131228,2.397121338331112,6.199465945899824e-05,1.5700418092229138,-0.8676724603843401,-2.2041067092591313,-0.034570310632360775,1.6314904775281507,-0.00025791804903594446
-1.2007047634476176,2.3965672817983528,7.571899599252571e-05,1.5700518615553316,-0.8676443599916764,-2.204064658228232,-0.03454173834670685,1.6314875554849426,-0.00031474939574482294
-1.2008137248798934,2.39598997637258,9.10020221832494e-05,1.5700631021026181,-0.8676131699607931,-2.2040173662239915,-0.034509991120431745,1.6314848116642828,-0.0003778884227251148
-1.2009220534642988,2.3953893533407933,0.00010784862276282849,1.5700754435389672,-0.867578821134271,-2.2039652184227227,-0.03447506531028166,1.6314816405178896,-0.0004473551749090805
-1.2010303797649897,2.3947665053399483,0.00012626424315762718,1.5700888066569756,-0.8675413652734704,-2.2039079791604674,-0.03443694389755427,1.6314780727912424,-0.0005231722353164422
-1.2011387039429977,2.394121265106,0.00014626936869572738,1.570103119415009,-0.8675007323959376,-2.203846007450394,-0.03439558627044576,1.631474136448325,-0.000605422555039373
-1.201247026145162,2.393453466498034,0.0001678693015535615,1.570118316120444,-0.8674568564171202,-2.203779058948033,-0.03435098189409158,1.6314698569886628,-0.0006941281982523328
-1.201355346505703,2.3927635104505036,0.0001910696445335102,1.5701349024616689,-0.8674097879224096,-2.2037069059947,-0.03430311937078336,1.631465257720407,-0.0007893122906834421
-1.2014636651475825,2.392051756069984,0.00021587646793796376,1.5701522255026512,-0.8673595160092231,-2.203629896082078,-0.03425198657847839,1.6314603599965931,-0.0008909999227811709
-1.201572537120035,2.391317970306166,0.00024229596356032843,1.5701707917918049,-0.8673060291100457,-2.2035477932887577,-0.034197570791176274,1.6314551834203879,-0.0009992167569260583
-1.2016813765838958,2.390562477728316,0.0002703346277076856,1.570190520933093,-0.8672492600968416,-2.203460926951582,-0.03413985878388764,1.6314497460240938,-0.0011139894218010656
-1.2017907310998044,2.3897855704061373,0.00029999915670637705,1.570211338835458,-0.8671892544425113,-2.203368509600763,-0.03407883692444441,1.6314440644258477,-0.001235345877830056
-1.2019000271021059,2.3889869700644413,0.0003312965697111676,1.5702331770990963,-0.8671259448801087,-2.2032714311787913,-0.034014491254019515,1.6314381539672762,-0.0013633146752332107
-1.2020098054104646,2.3881674842035667,0.00036423432261665936,1.570256509667072,-0.8670593750523881,-2.2031689062280178,-0.033946802185988466,1.6314320288348254,-0.0014979242815884573
-1.2021200365066094,2.3873267907988147,0.00039881940071548083,1.5702807116618056,-0.8669894777839862,-2.2030612680888844,-0.033875760975142784,1.6314257021670444,-0.0016392035365425579
-1.202230163132171,2.386465112399649,0.00043507216372972097,1.5703062603941775,-0.8669162423158158,-2.202948825929501,-0.033801326563168144,1.631418656269106,-0.0017872361211659748
-1.2023407180818488,2.385582123657437,0.00047299861045880474,1.5703330753677989,-0.8668396575565981,-2.2028308137921697,-0.033723480615286655,1.6314114606807473,-0.001942048044600949
-1.20245219945052,2.3846780375833556,0.0005126054723631793,1.5703610817238187,-0.8667597121461187,-2.2027075609681295,-0.03364221021696524,1.6314041242515085,-0.0021036661511118875
-1.2025640325714766,2.383752527069291,0.0005538990511439002,1.5703902097608,-0.8666763945114317,-2.20257937406204,-0.03355750752780803,1.6313961347543717,-0.0022721169481515744
-1.202676714756797,2.382805797771555,0.0005968856972972426,1.5704203945042752,-0.8665896929168558,-2.202445503510087,-0.03346935393779847,1.6313880477066076,-0.002447427078574558
-1.2027901972867512,2.38183803709847,0.0006415717904441911,1.5704515753199064,-0.8664995955084908,-2.2023067905106104,-0.03337773628346203,1.6313798687057193,-0.0026296237609792186
-1.202904947246124,2.3808489032291043,0.0006879637218306096,1.5704842081622337,-0.8664060390941604,-2.20216248523994,-0.03328264138750739,1.6313710903835135,-0.0028187341764565645
-1.2030203829107802,2.379838070398986,0.0007360678787565905,1.5705182111651774,-0.8663090656148343,-2.202012902993462,-0.0331840611924652,1.6313622567958164,-0.0030147849017144596
-1.2031369739992264,2.3788057359333803,0.0007858906307250245,1.5705529996415903,-0.86620866293459,-2.201857830806832,-0.03308197721692265,1.6313528629685117,-0.003217802399821099
-1.203255162383486,2.377752080972862,0.0008374383171262465,1.5705890359918047,-0.8661047683447287,-2.2016975733133397,-0.032976376429272855,1.6313429399889392,-0.003427813479341616
-1.2033748600839866,2.3766762637718966,0.0008907298368317322,1.570626251482525,-0.8659973725722352,-2.201531912100042,-0.03286721564664442,1.6313330210243098,-0.0036448956231199953
-1.2034959845507016,2.3755789943001324,0.0009457702460892519,1.5706650837865948,-0.8658864662438547,-2.20136064055179,-0.03275448871244493,1.6313226036906816,-0.0038690723570604718
-1.2036189586785342,2.374459436383467,0.001002565613698943,1.5707049446575272,-0.8657720399177568,-2.2011840634668487,-0.032638184201163795,1.631311715063444,-0.004100366579421878
-1.2037436826189367,2.373318294451475,0.0010611209527565625,1.570745778571148,-0.8656540841119442,-2.201001968502147,-0.03251829075158759,1.631300879330961,-0.004338801549665188
-1.2038705596610093,2.372155235063967,0.0011214417646290503,1.5707880304939235,-0.8655325893297278,-2.2008146517179523,-0.03239479211376463,1.631289596480385,-0.004584399827628975
-1.2039994749479366,2.3709699403441027,0.0011835335034782728,1.5708316247824143,-0.8654075460825571,-2.200621400298271,-0.032267682331203,1.6312778903631489,-0.004837184263842627
-1.2041303203480573,2.3697626013521753,0.0012474015689294923,1.570876490222294,-0.8652789449104584,-2.200423023360746,-0.03213694538363367,1.6312657834341242,-0.005097176953003128
-1.2042634869449556,2.3685333955547336,0.0013130508066475097,1.5709225597305962,-0.865146776400309,-2.200218805511929,-0.032002575511967425,1.6312532968455078,-0.005364399732007105
-1.2043993445298877,2.3672819961460525,0.0013804865143947783,1.5709697700816703,-0.8650109820344148,-2.200009053458157,-0.03186455697662125,1.6312404505332303,-0.005638876615822747
-1.204537752470732,2.36600858201608,0.0014497139167185613,1.571018061654612,-0.8648716041578908,-2.1997940564192167,-0.031722879362019105,1.6312272632965954,-0.0059206267706014065
-1.2046785780883351,2.364712830427298,0.0015207503942268276,1.5710678675423475,-0.8647285845274164,-2.199573108574712,-0.03157751282331461,1.6312137528717767,-0.0062097220080992496
-1.2048221844131042,2.3633949219176484,0.0015936003790822278,1.5711186210396204,-0.8645819164778471,-2.1993465181728693,-0.03142844337345669,1.6311999359997318,-0.006506177351712101
-1.2049689152404537,2.3620550250023613,0.001668267767112306,1.5711707605051535,-0.864431642045978,-2.1991145762941406,-0.031275662263604974,1.6311858284890373,-0.006810012657464419
-1.2051186100185711,2.360692810730589,0.0017447569124176567,1.571224214721301,-0.8642777034082655,-2.1988765853763583,-0.031119160844478213,1.6311714452740895,-0.007121247451851286
-1.2052711170132309,2.3593084508930766,0.001823072109395924,1.5712789163817271,-0.8641200940058754,-2.198632855089394,-0.030958930575823797,1.6311568004690813,-0.007439896067416787
-1.2054272617302453,2.3579016217261772,0.0019032171045645808,1.5713348018524547,-0.8639588072977148,-2.1983836782069566,-0.03079495818993164,1.6311419074181082,-0.007765982433050786
-1.2055868592315788,2.3564724982431944,0.001985196086943628,1.5713922946018541,-0.863793836773375,-2.1981288479762573,-0.030627240471340723,1.631126778741738,-0.008099515342894407
-1.205749734546727,2.3550212444817844,0.0020690131748534674,1.571450830315236,-0.8636251276781767,-2.1978681680162633,-0.030455769240631467,1.631110943514797,-0.008440518220291786
-1.2059162042002916,2.3535480142193044,0.002154671931518089,1.5715108384211278,-0.8634527242479443,-2.1976019338534973,-0.030280536455394007,1.6310949195507491,-0.008789004200967393
-1.2060865685477404,2.3520524702279086,0.002242175870266409,1.571572244752136,-0.8632766200099877,-2.1973299438548297,-0.030101529400728695,1.6310787163566651,-0.009144986287605369
-1.2062611126877052,2.3505347718938037,0.002331541431401162,1.5716349790729283,-0.8630967604944426,-2.1970520064101002,-0.029918721333684513,1.6310618621995612,-0.009508535021985955
-1.206439627218621,2.3489945888288752,0.0024227713695755856,1.5716989748531351,-0.8629131898064225,-2.196768419477762,-0.02973210103907522,1.631044869787966,-0.00987966020393231
-1.2066223932205415,2.347432085663084,0.0025158684158371842,1.5717641690551203,-0.8627258536564055,-2.1964789858855616,-0.029541667226141988,1.631027266542342,-0.010258376403763406
-1.2068096776611223,2.34584741727045,0.00261083575269232,1.571830501935479,-0.8625347481948593,-2.196183518188775,-0.029347408862826323,1.6310095618246836,-0.010644693113868274
-1.2070012558047016,2.3442407293689502,0.0027076765074100727,1.5718983952212944,-0.8623398695529441,-2.195882316508437,-0.02914932004410814,1.630991282319899,-0.011038629344675222
-1.2071973924001909,2.342612159080673,0.0028063937503404845,1.571967293630944,-0.862141213853095,-2.195575187575114,-0.02894739495651249,1.6309729343945,-0.011440189220467986
-1.2073983390321201,2.340961835455176,0.002906990016166824,1.5720376247297785,-0.8619387772185977,-2.195262424939759,-0.02874162788233676,1.6309540440923158,-0.011849391371544539
-1.2076043348258736,2.3392894030852296,0.0030094678041674926,1.5721093177035388,-0.8617325557822344,-2.194943830188728,-0.028532013203273233,1.6309351150951898,-0.012266244326807453
-1.2078156071104682,2.3375949998376457,0.003113830528852549,1.572182305365176,-0.8615225456940776,-2.1946192146194274,-0.02831855016773286,1.6309156728865852,-0.012690756544405537
-1.2080318960422585,2.3358792316805843,0.0032200800894148685,1.5722565239570847,-0.8613087431284959,-2.1942888747303106,-0.028101223610285928,1.630895742739879,-0.013122945919486298
-1.208253430591391,2.3341417221550875,0.00332823168668991,1.572332388559849,-0.861091096730976,-2.193952616341275,-0.02788000944878244,1.6308753486427,-0.013562867824768357
-1.2084804285070931,2.3323825879307885,0.003438287483876944,1.5724093431760704,-0.8608696525978768,-2.1936102547288594,-0.02765490365491679,1.6308549885757124,-0.014010532411538544
-1.2087130969016318,2.330601464191185,0.0035502486599158106,1.5724878092331576,-0.8606443594147071,-2.193262088980092,-0.027425902251481137,1.6308341860280124,-0.014465944874551884
-1.2089521072956817,2.3287989524375146,0.003664117353840332,1.5725672382779818,-0.8604152157261203,-2.192907928609405,-0.027192996571490474,1.6308129626511714,-0.014929115178744387
-1.2091971497985126,2.3269751494304343,0.0037798956650137577,1.5726480574194779,-0.8601822674312445,-2.1925480665335284,-0.026956187725140652,1.6307913390082702,-0.015400053064947277
-1.2094484039059938,2.3251301464357415,0.0038975856521808005,1.5727301988242146,-0.8599454632616133,-2.1921823071336797,-0.02671546716134533,1.6307693346313465,-0.015878768049305804
-1.2097060404429751,2.323264029541928,0.004017188859147455,1.5728140716001524,-0.8597048017146188,-2.1918104642684715,-0.02647083609900225,1.6307469680755553,-0.016365264687742763
-1.2099697487393701,2.3213768799585353,0.004138707757582509,1.5728991182077874,-0.8594602812458993,-2.1914323607920956,-0.026222286114196303,1.6307242569702554,-0.016859547545235616
-1.2102401795747393,2.319468774296565,0.004262143806279531,1.5729852815761955,-0.8592119002767855,-2.19104830109134,-0.025969818545454413,1.630701218067217,-0.017361630644513796
-1.21051747919912,2.317540257566234,0.004387498917260768,1.5730729802033425,-0.8589596572011131,-2.1906585744337583,-0.02571342510422614,1.6306778672861302,-0.01787151807686084
-1.210801314377009,2.3155909025337547,0.004514786770680079,1.5731621396069988,-0.8587035503914493,-2.1902625107716363,-0.025453078907337556,1.6306542197575866,-0.018389265908786933
-1.2110923128672566,2.313621246888977,0.004644008617873198,1.573252688989487,-0.8584435309792957,-2.189860889487647,-0.025188777903725812,1.6306298176088994,-0.018914875706245806
-1.2113901278260368,2.3116313295121187,0.004775165694386667,1.5733445610487609,-0.8581795995978561,-2.1894530356141466,-0.024920520049777635,1.6306051694107695,-0.019448353863550972
-1.211695373145412,2.30962118693122,0.0049082596905054695,1.5734376917997925,-0.8579118039440131,-2.1890392506551923,-0.024648303313232037,1.6305802870659387,-0.019989706638605383
-1.212008161309618,2.307591325081224,0.00504329131205348,1.5735320204056416,-0.8576400949817876,-2.1886193496613786,-0.024372125676689775,1.6305551818915298,-0.020538935435479827
-1.2123281280478462,2.305542224848118,0.005180262212594223,1.5736279604453018,-0.8573644731276964,-2.1881936279977854,-0.024091985140759373,1.6305293932211116,-0.021096046463748075
-1.2126558694443752,2.3034734008553617,0.005319173531404783,1.5737249629128824,-0.8570849858269999,-2.187761424053689,-0.023807879726867338,1.6305034252824069,-0.021661045782926047
-1.2129910106097224,2.301385333099528,0.00546002638804065,1.5738234476503277,-0.856801583933477,-2.1873235214724684,-0.023519802769042197,1.6304768156480292,-0.022233934592227455
-1.2133341367986632,2.2992784779350757,0.005602821881667646,1.5739233432344593,-0.856514267709264,-2.1868792530303116,-0.023227757273609463,1.6304500661444177,-0.022814718879735314
-1.2136853342633844,2.2971527985199165,0.005747561561250295,1.574024581729838,-0.8562230373385735,-2.1864289252577316,-0.022931741327476676,1.6304231835065899,-0.023403404474624002
-1.2140446852047533,2.2950087300978255,0.005894258225920781,1.57412709851414,-0.8559278929346036,-2.185972829736181,-0.022631724811311416,1.6303957035418262,-0.02400004410887925
-1.214412267967499,2.2928462161081935,0.006042912793810971,1.5742308321126761,-0.855628787500278,-2.185510773387975,-0.022327707230816854,1.6303676549764081,-0.024604636331665295
-1.2147881572255335,2.290665672781769,0.006193526166806991,1.5743361943625935,-0.8553257703188173,-2.185042572388075,-0.02201969276126642,1.6303395354601198,-0.02521717987669965
-1.2151724241579493,2.2884670257963124,0.006346098759847739,1.5744431070296054,-0.8550187941998989,-2.1845680517105537,-0.0217076759175859,1.6303108782092899,-0.025837683051631904
-1.215565606685121,2.2862506742510527,0.006500690692141304,1.574551025608289,-0.8547077671732701,-2.184087514767139,-0.02139153391012079,1.630281709040895,-0.026466384200553923
-1.2159677469328691,2.284016527817862,0.006657347458563994,1.5746603717805556,-0.8543926016557233,-2.18360031035222,-0.021071178019415958,1.6302525224717908,-0.0271034679741468
-1.216378885101984,2.2817645003130593,0.006816064461291544,1.5747715469150572,-0.8540733082057494,-2.18310675825807,-0.020746617721604188,1.6302228494961735,-0.02774891758528382
-1.2167995292920848,2.279495448972312,0.006976836407748681,1.57488399359531,-0.8537498968266612,-2.1826066930642143,-0.020417857291581784,1.630192713432836,-0.028402712452486437
-1.2172292239754032,2.277209250309961,0.00713966485708023,1.574997650888943,-0.8534223300326633,-2.1821004268778714,-0.020084910146045173,1.6301621364729053,-0.029064837771023033
-1.21766847470844,2.274906256143786,0.007304540515064541,1.5751129303447808,-0.8530906660065591,-2.1815877871888376,-0.01974777962264446,1.6301311397352805,-0.029735274838203866
-1.2181172933851656,2.272586801210838,0.007471473332130286,1.5752297542923621,-0.8527548662044465,-2.1810686097201724,-0.019406450080027067,1.6300997433192632,-0.030414062264973504
-1.218575691416579,2.270251673367308,0.0076404634124008965,1.5753480488081937,-0.8524149408322743,-2.180543207387442,-0.01906093475113037,1.6300679663545268,-0.031101180561076792
-1.2190441490253725,2.267900683938994,0.007811506180393676,1.5754677435323805,-0.8520708995693955,-2.180011408746353,-0.018711236810869766,1.630035827048569,-0.03179661593863871
-1.2195221850728464,2.2655341223721117,0.007984592605557745,1.5755887714944723,-0.8517227515959211,-2.179473519725412,-0.018357363938570903,1.6300033427317784,-0.03250035064959058
-1.2200102798246635,2.2631527332211228,0.008159728180621929,1.5757110689480398,-0.851370505618629,-2.1789293624044923,-0.017999323411690724,1.629970529900242,-0.03321237255505456
-1.220507952491662,2.2607567561703585,0.008336857174099127,1.5758350442627924,-0.8510142637053606,-2.1783787673485295,-0.017637215936767352,1.6299374042564125,-0.03393247785126116
-1.2210152143827273,2.2583468882895943,0.00851592185075037,1.575960148282613,-0.8506541699002496,-2.1778225111599663,-0.01727116550213194,1.6299039807477465,-0.03466042097490086
-1.2215320763311366,2.255923324235743,0.008696923525082306,1.5760867960046379,-0.8502901737523718,-2.1772599264423107,-0.016901169147499156,1.6298702736034183,-0.0353962120195905
-1.2220590175686163,2.253486249252237,0.008879868149931629,1.5762144448510782,-0.8499222740869431,-2.1766913154314858,-0.016527221684128967,1.6298362963692115,-0.036139860647152605
-1.2225955568552993,2.2510363084240583,0.009064752029403496,1.5763435158180374,-0.8495505166404776,-2.176116965855377,-0.016149319553323858,1.6298020619406806,-0.03689137141812788
-1.223142173518648,2.2485731784078187,0.009251595093017678,1.5764739410223954,-0.8491748511897195,-2.175536214158948,-0.01576743496866252,1.6297671138555825,-0.037650804970417825
-1.223698855325646,2.246097957311573,0.009440397580533035,1.5766056558364154,-0.8487952298919894,-2.1749498345537033,-0.015381565822101175,1.6297319548571143,-0.038418162843634966
-1.2242660593175896,2.2436102847555173,0.009631159730851784,1.5767390673649873,-0.8484117008982633,-2.174357158288963,-0.014991709616204628,1.6296965950083768,-0.039193446546667655
-1.2248432835660883,2.241111223284442,0.009823886467423314,1.576873626085282,-0.8480242631786136,-2.1737584857274537,-0.014597863952379407,1.6296605753040203,-0.03997666224300119
-1.2254309872622722,2.2386003789816975,0.010018577802625316,1.5770097458252201,-0.847632868879126,-2.173153634306261,-0.014200026995619626,1.6296243957542216,-0.0407678158404923
-1.2260291392092004,2.2360787821860604,0.010215233757434366,1.57714735215046,-0.8472375661131542,-2.172542898652909,-0.01379819697992788,1.6295875954847274,-0.041566913001843814
-1.2266381782010385,2.2335460086079393,0.010413859045121427,1.5772859057345483,-0.8468383069874812,-2.1719260908405356,-0.013392371268966183,1.629550672542333,-0.04237395447010934
-1.2272580537088549,2.231003059415879,0.01061445347808487,1.5774258298397839,-0.8464351395621593,-2.1713030318910502,-0.012982548740584323,1.6295131643599114,-0.04318894098656821
-1.2278887176599331,2.228449951185172,0.010817016885638051,1.5775675275260563,-0.8460280159115977,-2.1706740197226146,-0.012568726904924683,1.629475567205479,-0.04401188265674857
-1.2285301243176778,2.2258871680011936,0.011021553796224067,1.5777104459406186,-0.8456169840506198,-2.1700388696699657,-0.012150904312261419,1.6294374169782577,-0.044842779767638
-1.2291826984733878,2.2233151708129504,0.011228077895539059,1.5778545269236557,-0.8452019960272346,-2.1693974058576972,-0.011729055683781187,1.629399208334519,-0.0456816841353463
-1.2298463764173324,2.220733930272159,0.011436588175076189,1.5780001833673662,-0.8447830529907504,-2.1687499290525483,-0.01130317987805431,1.629360475783897,-0.04652859362173925
-1.2305215657575848,2.218144354883533,0.01164708836345903,1.578147340232231,-0.8443601091983098,-2.1680962574127127,-0.010873276731188434,1.6293212442801854,-0.04738351089971339
-1.2312081864873987,2.2155463733738254,0.011859577335671797,1.5782959260621696,-0.8439332147183255,-2.167436685961092,-0.010439346074350847,1.6292815375855336,-0.0482464385400574
-1.2319061624493668,2.2129408542105407,0.012074058708179554,1.5784458728125557,-0.8435023704015636,-2.166771027451773,-0.010001387266424883,1.6292418465114828,-0.04911737901514651
-1.2326154211493603,2.210327688123346,0.012290531249195887,1.5785971156865637,-0.8430675770468824,-2.166099103547927,-0.009559399872546195,1.6292017021574303,-0.04999633002094561
-1.23333636171072,2.2077072391604995,0.012508993791096495,1.5787495929794408,-0.8426287885911378,-2.165421212527135,-0.009113383514366098,1.6291611261027454,-0.05088329406647532
-1.234068896159536,2.2050803221085604,0.012729449908156673,1.5789032459303116,-0.8421860547773415,-2.1647371703297242,-0.008663337774254258,1.6291201388972656,-0.05177826888100379
-1.2348134088259948,2.2024472448304806,0.012951903009288777,1.5790584866645454,-0.8417393293518015,-2.1640468016510965,-0.008209262291284932,1.6290787601106187,-0.052681257002720444
-1.2355697976970013,2.1998078324461185,0.013176351665106575,1.5792152396154329,-0.8412886618672639,-2.1633504075848258,-0.007751156852617257,1.6290370083791637,-0.053592260867837825
-1.2363379656456626,2.197163322511789,0.013402808560009938,1.5793734328193354,-0.8408340058991082,-2.162647806828077,-0.007288996721173311,1.6289949014506653,-0.05451132493817729
-1.2371182882163596,2.1945134895693132,0.013631276418160814,1.579532997743271,-0.8403753640273166,-2.1619392947199345,-0.006822782947231862,1.628952456226815,-0.055438449453377565
-1.2379106550929941,2.191859054888153,0.013861753158089477,1.5796938691208071,-0.8399127387008611,-2.1612242165209494,-0.006352516054771249,1.6289096888037042,-0.056373634658133796
-1.2387154292183429,2.189200237401514,0.014094241481174193,1.5798559847958555,-0.8394461322443488,-2.1605033526032207,-0.005878197002914462,1.628866614510347,-0.05731688080117581
-1.2395320203476898,2.186537245610719,0.014328743963904832,1.5800192855739854,-0.838975500067819,-2.159776042278056,-0.005399826229643228,1.6288232479453497,-0.05826818345468111
-1.2403612702021505,2.1838712139808214,0.014565258384184617,1.580184183029421,-0.8385008932866735,-2.159042592195391,-0.004917404144935605,1.6287791350632812,-0.059227543095327906
-1.241202576658887,2.1812018191715494,0.014803787308401989,1.5803506012148718,-0.8380223137831992,-2.1583032943979217,-0.0044309311324418794,1.628734779296094,-0.06019495551132421
-1.242056302108725,2.178529689062547,0.015044328504843572,1.580518467800303,-0.8375397633437297,-2.1575574911833306,-0.003940406615228601,1.6286901921960621,-0.06117042606259607
-1.2429227917145873,2.175855421647336,0.01528688453011115,1.5806877139002082,-0.8370531968731848,-2.156805491947474,-0.0034458295697358185,1.6286449168618957,-0.06215395050820482
-1.243801438452944,2.1731795864593306,0.01553145782207174,1.580858273909173,-0.8365626649945671,-2.1560475913538375,-0.002947200418893396,1.628599453913652,-0.06314552949962719
-1.2446930678316808,2.1705022580526867,0.015778060062918254,1.5810300853453243,-0.8360681223412207,-2.1552836021598734,-0.0024444956981823016,1.6285538122731646,-0.06414521045616715
-1.245597062505363,2.167823975296785,0.016026688345753812,1.581203556565719,-0.8355695724861631,-2.1545133460238897,-0.001937717383088608,1.6285075325731055,-0.06515299176518484
-1.2465137702199598,2.1651452514227802,0.01627734926157561,1.5813781407963636,-0.8350670188273921,-2.1537366530810362,-0.001426866882146452,1.6284611130053217,-0.06616886722240606
-1.2474435221936728,2.1624665752458703,0.016530039733435937,1.5815542529585949,-0.834560464596468,-2.1529538293810107,-0.0009119455320135625,1.6284140923786445,-0.06719283560679988
-1.2483856982424855,2.1597884123290654,0.01678476151137226,1.5817318204075241,-0.8340499128666741,-2.15216469857743,-0.0003929536654665722,1.6283669671009247,-0.06822489108632844
-1.2493406433362513,2.157111206091281,0.01704151158617895,1.581910773955219,-0.8335353665607748,-2.151369560525613,0.0001301041945773601,1.62831927432696,-0.06926503747154147
-1.2503086860504895,2.1544349110515593,0.017300296450088307,1.58209104770591,-0.8330168284583939,-2.1505682330020095,0.0006572312294965479,1.6282710410357817,-0.07031326904389351
-1.2512896715451574,2.1517604194961693,0.017561112932536652,1.582272578899081,-0.8324943012030297,-2.149760542443395,0.001188421117337371,1.6282227607244313,-0.07136958036476643
-1.2522834523559871,2.149088113486262,0.017823962693574093,1.582455775552913,-0.8319677873087252,-2.148946791327481,0.0017236771964615621,1.6281739678352414,-0.07243397093968629
-1.2532898880426158,2.1464183569164974,0.01808884731612464,1.5826400907153246,-0.8314372891664119,-2.1481267999581375,0.0022629979722651877,1.628124686733579,-0.07350644030490726
-1.2543093126300493,2.1437519641565705,0.01835577766510292,1.5828259389964114,-0.8309027622722909,-2.1473008649551946,0.0028064007357313722,1.6280754084022913,-0.07458703480325579
-1.2553420442713366,2.1410892430877255,0.01862475473508943,1.5830132475244116,-0.8303642110122907,-2.1464683332919603,0.00335388792591796,1.6280256649407983,-0.07567575180370592
-1.256387918241084,2.1384304869553783,0.018895779474955084,1.5832019468934835,-0.8298216395606998,-2.1456299862707415,0.00390545719144908,1.6279754784568357,-0.07677258412897815
-1.2574467776553004,2.135775975065727,0.019168852789962318,1.583391970998656,-0.8292750518903881,-2.1447851647788365,0.004461110973290924,1.6279248700067188,-0.07787750623880466
-1.2585184730976857,2.133126441197327,0.019443975543769445,1.5835837246268603,-0.8287244517825357,-2.1439341765310482,0.005020842244256016,1.6278738596454045,-0.07899054994260386
-1.2596033300057197,2.130482584248117,0.019721143882923294,1.5837766578386547,-0.8281698428358899,-2.143076846867313,0.005584648991368478,1.6278224664741665,-0.08011170344620952
-1.260701190618524,2.127844602159275,0.02000036349317597,1.5839711823104814,-0.8276112284755738,-2.142213477162564,0.006152529299933922,1.6277707086859945,-0.08124095552127945
-1.2618119046824738,2.1252126834661174,0.020281635113936894,1.5841667546894842,-0.8270486119614693,-2.141343886731477,0.0067244860260429196,1.627718603608828,-0.08237829547812535
-1.2629357968185237,2.1225879431953176,0.02056495477340101,1.5843637929013488,-0.8264819963961955,-2.1404683711988794,0.007300512537872991,1.6276661677467286,-0.08352375991234125
-1.2640727085048715,2.1199700402175767,0.0208503280440745,1.5845622272875188,-0.8259113847326996,-2.1395862766948643,0.007880611875461095,1.6276134168190874,-0.08467729014052629
-1.2652224887612946,2.1173600527661445,0.02113776491181622,1.5847619915011422,-0.825336733009996,-2.1386979158552144,0.00846480096792162,1.627560365797966,-0.08583897058726359
-1.2663854615002592,2.114758540119616,0.021427265534680894,1.5849634900596883,-0.8247580461255712,-2.137803586453022,0.009053081910458859,1.6275065612334583,-0.08700878812645652
-1.2675614675396498,2.1121660349789035,0.021718830064189808,1.5851661728438233,-0.8241753755128033,-2.1369031044000777,0.009645452023578027,1.6274525066386145,-0.08818673025973153
-1.2687503552687163,2.1095835124327227,0.0220124586455951,1.5853704512834015,-0.8235886766184837,-2.135996294354588,0.010241908756980236,1.6273982138942973,-0.08937283185654873
-1.2699524479851665,2.107010965837156,0.022308156095108465,1.5855762495579109,-0.8229979537748503,-2.135083457002792,0.010842449683330035,1.6273436943166182,-0.09056703259318066
-1.2711675859338676,2.10444885656176,0.02260591764702783,1.5857830277571734,-0.8224032111066037,-2.134164411044809,0.011447072492323955,1.6272884909901673,-0.09176936855481091
-1.2723960846468747,2.101898091744242,0.0229057481167391,1.585991207009761,-0.8218044525408553,-2.1332389837943415,0.012055774985045474,1.627233104093434,-0.09297978057690957
-1.2736373092934024,2.099358600044207,0.02320764273782901,1.586201188431734,-0.8212016818165979,-2.132307478455669,0.012668555068592567,1.6271775423486785,-0.09419830584688603
-1.2748915905814988,2.096831248881774,0.023511606324784804,1.586412418711894,-0.8205949024937215,-2.131369716139086,0.013285415427796272,1.6271213463804406,-0.09542493301951137
-1.276158308148264,2.094316396781085,0.023817634110405623,1.586624838512985,-0.8199841179615968,-2.1304255264536707,0.013906349267679842,1.6270650140027134,-0.0966596980594184
-1.2774378064680088,2.091814385233465,0.0241257355849977,1.58683885899479,-0.8193693314472474,-2.1294752147802893,0.014531382854857298,1.6270080840196746,-0.09790258845713974
-1.2787299459759598,2.089326007181158,0.02443591511179625,1.587053936431677,-0.8187504992557173,-2.128518604312599,0.01516051314860195,1.6269505848247356,-0.0991535923001246
-1.2800345937428033,2.0868515502203264,0.024748172170598076,1.5872704882776043,-0.8181276733014253,-2.127555994315211,0.015793737253869067,1.6268930111333444,-0.10041274501138085
